genes,moduleNum,MM,MMpadj,Accession,Protein Name
111246813,Module.3,0.7057405225210068,5.183146089408006e-10,NW_019211454.1,glycoprotein 3-alpha-L-fucosyltransferase A-like
111253992,Module.3,0.960816903429351,6.163387272833014e-35,NW_019211454.1,N-alpha-acetyltransferase 60-like isoform X1
111253992,Module.3,0.960816903429351,6.163387272833014e-35,NW_019211454.1,uncharacterized protein LOC111253992 isoform X3
111253992,Module.3,0.960816903429351,6.163387272833014e-35,NW_019211454.1,N-alpha-acetyltransferase 60-like isoform X2
111242915,Module.3,0.9760561204632617,2.348865350325624e-41,NW_019211454.1,uncharacterized protein LOC111242915
111243857,Module.3,0.9311354626865892,1.105838923003667e-27,NW_019211455.1,E3 ubiquitin-protein ligase RNF14-like isoform X1
111243857,Module.3,0.9311354626865892,1.105838923003667e-27,NW_019211455.1,E3 ubiquitin-protein ligase RNF14-like isoform X1
111243857,Module.3,0.9311354626865892,1.105838923003667e-27,NW_019211455.1,E3 ubiquitin-protein ligase RNF14-like isoform X1
111243857,Module.3,0.9311354626865892,1.105838923003667e-27,NW_019211455.1,E3 ubiquitin-protein ligase RNF14-like isoform X1
111243857,Module.3,0.9311354626865892,1.105838923003667e-27,NW_019211455.1,E3 ubiquitin-protein ligase RNF14-like isoform X1
111243857,Module.3,0.9311354626865892,1.105838923003667e-27,NW_019211455.1,E3 ubiquitin-protein ligase RNF14-like isoform X1
111243857,Module.3,0.9311354626865892,1.105838923003667e-27,NW_019211455.1,E3 ubiquitin-protein ligase RNF14-like isoform X2
111245292,Module.3,0.645152733896724,5.349432685020549e-8,NW_019211455.1,uncharacterized protein LOC111245292
111245128,Module.3,0.9869136537478589,6.274787611176093e-49,NW_019211455.1,farnesyl pyrophosphate synthase-like
111245435,Module.3,0.705273123113608,5.395856615321248e-10,NW_019211455.1,transcription factor Sox-1-like
111244661,Module.3,0.9826425426352826,1.7079924945186437e-45,NW_019211455.1,uncharacterized protein LOC111244661 isoform X1
111244661,Module.3,0.9826425426352826,1.7079924945186437e-45,NW_019211455.1,uncharacterized protein LOC111244661 isoform X2
111255242,Module.3,0.5623778917540132,6.823647160833396e-6,NW_019211454.1,probable glucosamine 6-phosphate N-acetyltransferase
111255242,Module.3,0.5623778917540132,6.823647160833396e-6,NW_019211454.1,probable glucosamine 6-phosphate N-acetyltransferase
111255242,Module.3,0.5623778917540132,6.823647160833396e-6,NW_019211454.1,probable glucosamine 6-phosphate N-acetyltransferase
111255242,Module.3,0.5623778917540132,6.823647160833396e-6,NW_019211454.1,probable glucosamine 6-phosphate N-acetyltransferase
111244661,Module.3,0.9826425426352826,1.7079924945186437e-45,NW_019211455.1,uncharacterized protein LOC111244661 isoform X3
111244661,Module.3,0.9826425426352826,1.7079924945186437e-45,NW_019211455.1,uncharacterized protein LOC111244661 isoform X3
111243338,Module.3,0.6902915535501459,1.887918950839954e-9,NW_019211454.1,tachykinin-like peptides receptor 86C
111243339,Module.3,0.9776216033679667,3.117461690383322e-42,NW_019211454.1,uncharacterized protein LOC111243339 isoform X1
111243339,Module.3,0.9776216033679667,3.117461690383322e-42,NW_019211454.1,uncharacterized protein LOC111243339 isoform X2
111253101,Module.3,0.9755711022990579,4.277806650912293e-41,NW_019211454.1,formin-like protein 14
111243102,Module.3,0.9668218120072776,4.178015853672381e-37,NW_019211454.1,scavenger receptor class B member 1-like isoform X3
111243102,Module.3,0.9668218120072776,4.178015853672381e-37,NW_019211454.1,scavenger receptor class B member 1-like isoform X5
111243388,Module.3,0.7951171213821737,3.611113075108361e-14,NW_019211454.1,uncharacterized protein LOC111243388
111253141,Module.3,0.9002933024118398,5.288552323301423e-23,NW_019211454.1,protein kinase C-like 3 isoform X1
111253141,Module.3,0.9002933024118398,5.288552323301423e-23,NW_019211454.1,flippase kinase 1-like isoform X3
111253141,Module.3,0.9002933024118398,5.288552323301423e-23,NW_019211454.1,flippase kinase 1-like isoform X4
111253141,Module.3,0.9002933024118398,5.288552323301423e-23,NW_019211454.1,protein kinase C iota type-like isoform X2
111245745,Module.3,0.8365591195230312,6.864347928980305e-17,NW_019211455.1,uncharacterized protein LOC111245745
111244034,Module.3,0.8236039301836389,5.775930742022988e-16,NW_019211455.1,E3 ubiquitin-protein ligase BRE1-like
111244212,Module.3,0.976815069343875,8.95296174603001e-42,NW_019211455.1,uncharacterized protein LOC111244212 isoform X1
111244212,Module.3,0.976815069343875,8.95296174603001e-42,NW_019211455.1,uncharacterized protein LOC111244212 isoform X2
111243102,Module.3,0.9668218120072776,4.178015853672381e-37,NW_019211454.1,scavenger receptor class B member 1-like isoform X6
111243102,Module.3,0.9668218120072776,4.178015853672381e-37,NW_019211454.1,scavenger receptor class B member 1-like isoform X4
111243102,Module.3,0.9668218120072776,4.178015853672381e-37,NW_019211454.1,scavenger receptor class B member 1-like isoform X2
111243102,Module.3,0.9668218120072776,4.178015853672381e-37,NW_019211454.1,scavenger receptor class B member 1-like isoform X1
111243294,Module.3,0.6416474650244582,6.762407072606597e-8,NW_019211454.1,uncharacterized protein LOC111243294 isoform X1
111243294,Module.3,0.6416474650244582,6.762407072606597e-8,NW_019211454.1,uncharacterized protein LOC111243294 isoform X2
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X1
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X1
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X1
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X1
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X1
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X1
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X1
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X1
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X1
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X6
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-like isoform X4
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-like isoform X5
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-like isoform X7
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X9
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X2
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X3
111243292,Module.3,0.9226329218120755,3.3198973974298227e-26,NW_019211454.1,extended synaptotagmin-2-A-like isoform X8
111243543,Module.3,0.9815575489616862,9.896977552965646e-45,NW_019211454.1,uncharacterized protein LOC111243543
111255564,Module.3,0.32354974871139425,0.023929002417867676,NW_019211454.1,uncharacterized protein LOC111255564
111244745,Module.3,0.7078116966543759,4.333738835781822e-10,NW_019211455.1,uncharacterized protein LOC111244745
111243872,Module.3,0.7828044421290656,1.759821410954639e-13,NW_019211455.1,uncharacterized protein LOC111243872 isoform X1
111243872,Module.3,0.7828044421290656,1.759821410954639e-13,NW_019211455.1,voltage-dependent calcium channel subunit alpha-2/delta-4-like isoform X3
111243872,Module.3,0.7828044421290656,1.759821410954639e-13,NW_019211455.1,uncharacterized protein LOC111243872 isoform X2
111243873,Module.3,0.9295828319652304,2.1069009391608922e-27,NW_019211455.1,uncharacterized protein LOC111243873
111245220,Module.3,0.5485097994030543,1.3508026313324466e-5,NW_019211455.1,uncharacterized protein LOC111245220 isoform X2
111245220,Module.3,0.5485097994030543,1.3508026313324466e-5,NW_019211455.1,uncharacterized protein LOC111245220 isoform X1
111245220,Module.3,0.5485097994030543,1.3508026313324466e-5,NW_019211455.1,uncharacterized protein LOC111245220 isoform X1
111245220,Module.3,0.5485097994030543,1.3508026313324466e-5,NW_019211455.1,uncharacterized protein LOC111245220 isoform X1
111245220,Module.3,0.5485097994030543,1.3508026313324466e-5,NW_019211455.1,uncharacterized protein LOC111245220 isoform X1
111245220,Module.3,0.5485097994030543,1.3508026313324466e-5,NW_019211455.1,uncharacterized protein LOC111245220 isoform X1
111245924,Module.3,0.9154169334784968,4.563040478520527e-25,NW_019211455.1,uncharacterized protein LOC111245924
111244187,Module.3,0.8107756210356365,4.046875829214725e-15,NW_019211455.1,CCR4-NOT transcription complex subunit 9-like isoform X1
111244187,Module.3,0.8107756210356365,4.046875829214725e-15,NW_019211455.1,CCR4-NOT transcription complex subunit 9-like isoform X2
111252529,Module.3,0.9337011779889519,3.676860827046335e-28,NW_019211454.1,uncharacterized protein LOC111252529
111252276,Module.3,0.9519520098523604,2.737429375081343e-32,NW_019211454.1,uncharacterized protein LOC111252276
111252486,Module.3,0.9057090843492877,1.0636625271060417e-23,NW_019211454.1,uncharacterized protein LOC111252486 isoform X2
111252486,Module.3,0.9057090843492877,1.0636625271060417e-23,NW_019211454.1,uncharacterized protein LOC111252486 isoform X1
111255616,Module.3,0.9811137591450253,1.9817299399912185e-44,NW_019211454.1,microtubule-associated serine/threonine-protein kinase 3-like isoform X2
111255616,Module.3,0.9811137591450253,1.9817299399912185e-44,NW_019211454.1,microtubule-associated serine/threonine-protein kinase 3-like isoform X1
111255616,Module.3,0.9811137591450253,1.9817299399912185e-44,NW_019211454.1,microtubule-associated serine/threonine-protein kinase 3-like isoform X3
111248629,Module.3,0.8817596193541857,7.184538955936864e-21,NW_019211454.1,nocturnin-like isoform X3
111248629,Module.3,0.8817596193541857,7.184538955936864e-21,NW_019211454.1,nocturnin-like isoform X3
111248629,Module.3,0.8817596193541857,7.184538955936864e-21,NW_019211454.1,nocturnin-like isoform X4
111248629,Module.3,0.8817596193541857,7.184538955936864e-21,NW_019211454.1,nocturnin-like isoform X1
111248629,Module.3,0.8817596193541857,7.184538955936864e-21,NW_019211454.1,nocturnin-like isoform X5
111248629,Module.3,0.8817596193541857,7.184538955936864e-21,NW_019211454.1,nocturnin-like isoform X2
111248629,Module.3,0.8817596193541857,7.184538955936864e-21,NW_019211454.1,nocturnin-like isoform X2
111248629,Module.3,0.8817596193541857,7.184538955936864e-21,NW_019211454.1,nocturnin-like isoform X2
111248629,Module.3,0.8817596193541857,7.184538955936864e-21,NW_019211454.1,nocturnin-like isoform X6
111245599,Module.3,0.827172819977006,3.2635119419982934e-16,NW_019211455.1,melatonin receptor type 1B-B-like isoform X1
111245599,Module.3,0.827172819977006,3.2635119419982934e-16,NW_019211455.1,melatonin receptor type 1B-B-like isoform X2
111243198,Module.3,0.9159018049507891,3.846678242502127e-25,NW_019211454.1,"UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 1-like isoform X4"
111243198,Module.3,0.9159018049507891,3.846678242502127e-25,NW_019211454.1,"beta-1,3-galactosyltransferase 5-like isoform X1"
111243198,Module.3,0.9159018049507891,3.846678242502127e-25,NW_019211454.1,"beta-1,3-galactosyltransferase 5-like isoform X1"
111243198,Module.3,0.9159018049507891,3.846678242502127e-25,NW_019211454.1,"beta-1,3-galactosyltransferase 5-like isoform X1"
111243198,Module.3,0.9159018049507891,3.846678242502127e-25,NW_019211454.1,"beta-1,3-galactosyltransferase 5-like isoform X2"
111243198,Module.3,0.9159018049507891,3.846678242502127e-25,NW_019211454.1,"beta-1,3-galactosyltransferase 1-like isoform X3"
111243198,Module.3,0.9159018049507891,3.846678242502127e-25,NW_019211454.1,"beta-1,3-galactosyltransferase 1-like isoform X3"
111251491,Module.3,0.8970992103285682,1.3076258075077606e-22,NW_019211454.1,uncharacterized protein LOC111251491 isoform X3
111251491,Module.3,0.8970992103285682,1.3076258075077606e-22,NW_019211454.1,uncharacterized protein LOC111251491 isoform X2
111251491,Module.3,0.8970992103285682,1.3076258075077606e-22,NW_019211454.1,uncharacterized protein LOC111251491 isoform X1
111251491,Module.3,0.8970992103285682,1.3076258075077606e-22,NW_019211454.1,uncharacterized protein LOC111251491 isoform X1
111251491,Module.3,0.8970992103285682,1.3076258075077606e-22,NW_019211454.1,uncharacterized protein LOC111251491 isoform X4
111255507,Module.3,0.9795855135812311,2.013318832795745e-43,NW_019211454.1,peptidyl-prolyl cis-trans isomerase-like
111250953,Module.3,0.457517252679847,5.73283274479417e-4,NW_019211454.1,histone H2B
111250914,Module.3,0.5154444857559155,6.071483414033165e-5,NW_019211454.1,histone H2B-like
111250938,Module.3,0.42244484537937294,0.001810090034879387,NW_019211454.1,histone H2A
111249734,Module.3,0.9810734403362648,2.1077076916068848e-44,NW_019211454.1,ubiquitin fusion degradation protein 1 homolog
111249734,Module.3,0.9810734403362648,2.1077076916068848e-44,NW_019211454.1,ubiquitin fusion degradation protein 1 homolog
111249734,Module.3,0.9810734403362648,2.1077076916068848e-44,NW_019211454.1,ubiquitin fusion degradation protein 1 homolog
111249734,Module.3,0.9810734403362648,2.1077076916068848e-44,NW_019211454.1,ubiquitin fusion degradation protein 1 homolog
111249734,Module.3,0.9810734403362648,2.1077076916068848e-44,NW_019211454.1,ubiquitin fusion degradation protein 1 homolog
111243088,Module.3,0.9799836172380061,1.0941169822520235e-43,NW_019211454.1,histone-lysine N-methyltransferase SMYD3-like
111243089,Module.3,0.983339850892018,5.523972439515319e-46,NW_019211454.1,histone-lysine N-methyltransferase SMYD3-like
111243151,Module.3,0.6012402073853751,8.348131126116746e-7,NW_019211454.1,alpha-1D adrenergic receptor-like
111247887,Module.3,0.9739028904238693,3.0742757444518746e-40,NW_019211454.1,uncharacterized protein LOC111247887 isoform X1
111247887,Module.3,0.9739028904238693,3.0742757444518746e-40,NW_019211454.1,uncharacterized protein LOC111247887 isoform X2
111251443,Module.3,0.9144447142733678,6.343241307597897e-25,NW_019211454.1,protein PFC0760c-like
111243935,Module.3,0.7853008388178964,1.287078152863484e-13,NW_019211455.1,uncharacterized protein LOC111243935
111244578,Module.3,0.9723801568544623,1.7233121530890023e-39,NW_019211455.1,insulin-degrading enzyme-like isoform X1
111244578,Module.3,0.9723801568544623,1.7233121530890023e-39,NW_019211455.1,insulin-degrading enzyme-like isoform X2
111244968,Module.3,0.6403303638647939,7.386262191723094e-8,NW_019211455.1,uncharacterized protein LOC111244968
111255347,Module.3,0.8428352125323014,2.3069268012310012e-17,NW_019211454.1,"LOW QUALITY PROTEIN: putative cyclin-dependent serine/threonine-protein kinase DDB_G0272797/DDB_G0274007, partial"
111255292,Module.3,0.7498669467586456,7.656733132797212e-12,NW_019211454.1,retinol dehydrogenase 11-like
111255292,Module.3,0.7498669467586456,7.656733132797212e-12,NW_019211454.1,retinol dehydrogenase 11-like
111255292,Module.3,0.7498669467586456,7.656733132797212e-12,NW_019211454.1,retinol dehydrogenase 11-like
111244975,Module.3,0.9668022436825101,4.2472857899444284e-37,NW_019211455.1,uncharacterized protein LOC111244975 isoform X3
111244975,Module.3,0.9668022436825101,4.2472857899444284e-37,NW_019211455.1,uncharacterized protein LOC111244975 isoform X5
111244975,Module.3,0.9668022436825101,4.2472857899444284e-37,NW_019211455.1,uncharacterized protein LOC111244975 isoform X6
111244975,Module.3,0.9668022436825101,4.2472857899444284e-37,NW_019211455.1,uncharacterized protein LOC111244975 isoform X4
111244975,Module.3,0.9668022436825101,4.2472857899444284e-37,NW_019211455.1,uncharacterized protein LOC111244975 isoform X1
111244975,Module.3,0.9668022436825101,4.2472857899444284e-37,NW_019211455.1,uncharacterized protein LOC111244975 isoform X2
